player_id,rank,division,tier
B_OS4cYcJr2KE74eznv9vyUkjpActFiSbHMrb8h057zXCfmegqeBTOYHg547o6wMWmnQXjq6SD8x9w,IRON IV,IV,IRON
0NxKrA2BdbhUnTjdhvRDATeDxkDhHlv5GxXPVFCysVFhWt0McY72wf4GlU0j1hmRCHMtuK3XeKSDjw,IRON IV,IV,IRON
WQKwv4wlfb1Sf9QKspFhgC5gNeYNcNwEfWlo_l7BFsesT3A6nXVCwCd39-2vvpef2D_y6W18_rbvBw,IRON IV,IV,IRON
x1wCAiB3sQwTAKlxDaNTu6bqP3rvuRLDzi9kbxjUyTxgXcqTa8RQudPyULBTCn094QRscWvtsYVaTw,IRON IV,IV,IRON
Sjp9rrs6AiAi6hpJ78iMVo1DsKsDdfKgAegpEJCRN6sSit5P5IGtvt85Qm7NQ6p78mvLv13Y-m91jQ,IRON IV,IV,IRON
xV3cuQx75itpiPVyrx0kwFM8RxmHB3HVGMmErOeSOXwC3Ki6JDA94Nk8yK_OQZOYhD-MLb4lUx6gvA,IRON IV,IV,IRON
N1lDDl2S8YhAyeM9vrl1HWK_fS0YxhNemzEFmp4roZV85ar3P04ks-A_hc93L1eD0KymstlEkfDAGA,IRON IV,IV,IRON
M3d4K6cXvIdRkS7EN87crLOCnsaAM1uSGs7Jl7hxFKIiSTHPJ3knfweWLt-rJCx5Hn6V1YWekky7ww,IRON IV,IV,IRON
4i1Ziq5oYUUryyYqbEorQHX_JIH9_r77kR4gc1n2Fqe09U01ZaHtogD7sTaBSOiyBKiEl7JRkbbj7w,IRON IV,IV,IRON
OO_s7HzggwKov_milgD9Wjr1_pr_9kQGej9Pbb8ehHyukT00BJFdSaY8uJhBY0UvOcYLQsA0Qnj5ig,IRON IV,IV,IRON
eQOY_1N538YlAJzdv-Sk81TTn2_QHfaDqDrTXkBDSPdIVafUFnxvZLx9GMcuCh0jSw1Hp8hGpajYzQ,IRON IV,IV,IRON
6M-XRuXvY9Uhp14vLHCELHV2bdHcFPkZUawuGIi0P7l6lIa-YEvWEV6MDEj9ONaj5CP_3dh5Ps5SPw,IRON IV,IV,IRON
EBPfyxCBKMlI5zWd6NHNvrK5jvQVNJ2yE7fPA2WUNX9o9yINbB3bW-GDr-C0Xgc8J3AAGjxxEwxpBQ,IRON IV,IV,IRON
WQKwv4wlfb1Sf9QKspFhgC5gNeYNcNwEfWlo_l7BFsesT3A6nXVCwCd39-2vvpef2D_y6W18_rbvBw,IRON IV,IV,IRON
B_OS4cYcJr2KE74eznv9vyUkjpActFiSbHMrb8h057zXCfmegqeBTOYHg547o6wMWmnQXjq6SD8x9w,IRON IV,IV,IRON
rjsNYRZ-3WfpyyP5UQNjkrcDJD7Qw3xiPg-xBrYV9NcBtXjtWgTzlwn5sNwJzYbe7A8EYc4wlg6I6w,IRON IV,IV,IRON
o1oYzmqj6h1vzeHyNJwqXTzuuUzTQI3kCo8m8UgS4J7njBGRbuUEut5VldnEkgyT5gQdnc1DxEUe8Q,IRON IV,IV,IRON
8Yg_4sqL8QUwy_pfwgCwPXXVUUogpG4ts4NMhW6XGtyJ14hN1pliGy5P1SKWefn3uxuVf6v3rVmjow,IRON IV,IV,IRON
78XyQDrU1JH7i0XJhcrZhYW3FdL5HJLG4dAHdpnORY59uMl4GSpOKMAvImhRVJDwcq3dJR1fHldP8Q,IRON IV,IV,IRON
f5v25CvUNzpA6w_aGMjZ6RBZdG6ct8pHnxBkxza1Gd7Qz2Xs7rpaWNM0cn2X91QTi95-64qrgMnk4w,IRON IV,IV,IRON
gNTTUjoVQysUgLq28fOedVWImCGcQ4msCJN26aNk-UU7hJ2JmiOI87iFgPb3TjwOn7YwZg2RRhw-1A,IRON IV,IV,IRON
8Ugp_BHa5TLdbffyaBktK9PEUo4wiY5mJ6Sig4y5uDZvEyN09iZYc3tnbk7MI0O8avCYiZvISoZcww,IRON IV,IV,IRON
Aa5hQfXFTBd9KS8d80_8Y8GtY1YqY9e_d0sx6pjuZX2QM5NnFrqFdXe_i-AwqN4GfkBcA0N-lwTvkA,IRON IV,IV,IRON
0nnwhRXNhePGZt-LYYvzqWfJdraWOfHJPPT8sEbfxqTsi8dYg5zYsbVTp6XPG-Y3fSWLTm94YLMn9Q,IRON IV,IV,IRON
ia4HbKmo13vn_xk4-uguvz0QRFa93isO_1gwGlyeF97E9ymK5vUwGMbRByHAoIpPTF43pO8CtMySdw,IRON IV,IV,IRON
hPhUcgzLuT5qA5YzVFm_TkMZMk6CBTDi_xEUgX8OyKDHDu9Wuzg8I6ltWEtP9LBXoHaXNJ5ExOOtUg,IRON IV,IV,IRON
isx6klSkEOIurTZjZCoqEEAylUVFPctAyGnN3fBjy5T3FFoNr7mP-4PtrsyPxIRMv-90bmej2riiLg,IRON IV,IV,IRON
lJp9HMrpOlX7GWigKq1qWu1POaKc02xFLyfKi4tcSboJekSn4YTsvV7vtyo-5P2NPwyskFRlA5f3iA,IRON IV,IV,IRON
S3bWRqUgSzUIXc17z84ts-PjWm9CPOX1d1BZKhyctveJW-HYD78IzothnxwTMF89Fyzs0MyygXf24w,IRON IV,IV,IRON
qZdjbP5oEUH2bgTislzIUFs3wEpm_r0mCiVPXTCc1ZrJ6AQXJAJ-1Me5Zjg5UThgiHTz9Qq6FsiE8w,IRON IV,IV,IRON
NkEfV8-pB1VLfW9U3xKU2fBD-Jr_T8998WesPwCSvCbftWbFi3SupAmEHXYxh3FAKjSK3axHkkqrFg,IRON IV,IV,IRON
oZeLycy3DaXZnu3bfuOqemNXBQx2qTSUGPYg0IxFcoDP_rV3T_4115HHCg_SP2-e_-lBEFf5OHukxw,IRON IV,IV,IRON
lJp9HMrpOlX7GWigKq1qWu1POaKc02xFLyfKi4tcSboJekSn4YTsvV7vtyo-5P2NPwyskFRlA5f3iA,IRON IV,IV,IRON
PjVDqFK76R9Mg3PNVXcZJf3vDYajgei7lxpmGVCU3sdPPXhAH3W8Uyl5vM2aRrSnvvbW0aJ5RLYa7Q,IRON IV,IV,IRON
mVJHOITR9O9pI9o4B8yw-NPhJiWonYyjXigCSagEqHi7qRoziWCE0ljxo1IR-awUvjeiVZ7f4yaRTQ,IRON IV,IV,IRON
Cf1patSoBLzx0AMbij3cLku7BQAIraCwzE8lvVTxUMNPEtihP9lQrUtb1w7Vl4HaBkjPwqvnNVDLeA,IRON IV,IV,IRON
sKwSlTDiEh8c-EgGmJLV8kr2ZYfVbf32GLSd21ZkDZ13qhvf0K3r4wpLlmG-CyJbBU8XPVsmrEFmBA,IRON IV,IV,IRON
fg07LFf0DjQ5Uw1AXcfFHxni0QjdSXHywKWvi8GpOG-0O0-e_oqNlqQg02kvQPiWECdGwuVsN1aZUg,IRON IV,IV,IRON
j0jvVLlFn23Ph0-ylc2McLjEcvOYTL80Jz_UvllLL0kryHNgHmus8fcW5qkMhVg8nwCc7C26VvVkUA,IRON IV,IV,IRON
4lQt4fjpV-Z3bMWKv5HfUgnrlUglti6pQAUsMq_lXT1vRBUiD2XfZszWX9dkE0H5AqN6v1v0UTRw0A,IRON IV,IV,IRON
5hMoQ4RN1xdVfTfSy-lBu8degoxfbY5h7xHby75ys_NW_P045YlPCQJPFRep9mV9nmx6wB9zHoKA6Q,IRON IV,IV,IRON
LeCdnqdk7ypZ6_bMdh0S48BFkllLwlpk4sLpljsXcBBoTyAJVBW_8IjTPZ_dAtZXW0qvuvUj-1KysA,IRON IV,IV,IRON
lJp9HMrpOlX7GWigKq1qWu1POaKc02xFLyfKi4tcSboJekSn4YTsvV7vtyo-5P2NPwyskFRlA5f3iA,IRON IV,IV,IRON
Muj9XQ2epXbbFJMV4KMmjqjdPGymtd9QkHmzqJEBJZdu5Ep1B5PgKUfhXxkw_DcJqKrpncv_4-CETQ,IRON IV,IV,IRON
7vCPp8lfG9gl8yQxLGQ8B9s9rQbe1hsHfL92tfsCG9HrwbK1AP8QetfP0ETPqWcVj3Xo6Xgs2ljDlw,IRON IV,IV,IRON
yQWkK5Pff3ctYehCLO53biqJvbUxPOPfApZp9R1wJ08IZUJ2MIIEvV4KqJo9RY15ddma5iXfhWjM2Q,IRON IV,IV,IRON
N5sHEUzaQsoIJkLwPh_KRwehc0EaNegJt2iWflegOCrI0_OeV45mmhRAlCcVRWlvT2iNwzrvWvj3Ow,IRON IV,IV,IRON
HFKtPURLz5-TQLDJG4RVEnIn4e_YRnZtaGhLUgK9EfH2ID_Jgs8RrhINBun6hvxSlst-3cfwN50hJA,IRON IV,IV,IRON
8HSgRVrjqrQHeDaqtHGJ5hveoJwsh7ryJrfC5Tj-H9wdpldzvlATstL2iREddZVSYpvxIJrKHkY-iA,IRON IV,IV,IRON
lREC6w4hdQ_5_GpPuptoZfy_O1sJLAziQkZGl9dOuJz9csmYDMQUiGTu1xnSTY5qmJ-df-vF7mAq_Q,IRON IV,IV,IRON
k_t2NbEjkPIcOB-gNMp2XAWv00HcxglzSv9MMS6jbNVICiN4Gc1Us2Jl1qWSLelZC7UwZVp3EHLKOA,IRON IV,IV,IRON
2lATDTRCNtaq_efTr3RWQjNTttY7eHIKA5hCqptAbXS46PJJKpITTvYrrAL3qCFjSVIquFGE63Rirg,IRON IV,IV,IRON
Z52fuVmrCzlZ2jgzRrW2AqvzS_ZNVrTPcMjjIvT2DBi_bjIM3y5SK2RlYgUJp3-c3Z6maHbdc7OVgA,IRON IV,IV,IRON
7SdUAHP0poE9mg7RaABafTZKgGnKdA7GbhYHe8h8GtRqdB1570xF0OdTlSKnlkHQIHIe_BQtdA_rkw,IRON IV,IV,IRON
IN9dHyQGpdHm4JHRoojuYtgmBWQesIY7kPorS7DoHSN3N4hwHe8oXPZnZiLlmbhE3div5TwarN-EwQ,IRON IV,IV,IRON
MGBFkhIkVVPEIDP4XpqBCwFIYQtRf1eFwjMMW5BKBAcpZP3b16g1KQqwD81ORjeSev-BxJynRhHwRQ,IRON IV,IV,IRON
ZEmMTywM3JAM7bwzLzZMZp57d967YORQQPmoepOd8oXTDTdcm9_aZEN1geLVWCKabsBtaq906Hx1Xg,IRON IV,IV,IRON
lJp9HMrpOlX7GWigKq1qWu1POaKc02xFLyfKi4tcSboJekSn4YTsvV7vtyo-5P2NPwyskFRlA5f3iA,IRON IV,IV,IRON
q4ocuHBS1VrTTi7GxqS0FLpBEJnmMz0CEh3g-fazfWdZX376DB0kAbK_BgepbEtllNU6bqrSxfX6zA,IRON IV,IV,IRON
EuwEQaY1ssRoQakUyM9_2VXPQZtkxHH-pf9OB6FParUujSrAmAGFyYowkkXN-CdaJVJ0ZzVXrPBG2g,IRON IV,IV,IRON
wvwVW4k0Xf1P7SUN5k_MBfQPIL52lJ4mVMp4SxRw7SsF9AfOSMAG-mSpWLyHMlN5CIL_zWtFU7M9nA,IRON IV,IV,IRON
YMNm_lhpXaAnRMM493T5vNqZ6B_QRofsGfqH4OajzRsOACXx9JFI3Sa6KNVL8KgGvKW2VIyMDlXCeA,IRON IV,IV,IRON
Z52fuVmrCzlZ2jgzRrW2AqvzS_ZNVrTPcMjjIvT2DBi_bjIM3y5SK2RlYgUJp3-c3Z6maHbdc7OVgA,IRON IV,IV,IRON
Q7tqhe8pnepvF3qrUBb7PB8Kz0phOUDJrpGQ85WB8QXKKYIwrJuaU-d5c3BrWVmbS7-BmKIskO8X7g,IRON IV,IV,IRON
UyFK99e899cT6AYVMAmi1h5opYBkkgxgTTKQIa026zmTDpbG6IR_RFgiO64ZZ8MAh7kaDH0dhCpS_A,IRON IV,IV,IRON
yuruMMToI3kIIB0PRHFWeoVCjAUNqx49fj26pCYebLSeb_tN_jP3KDCk2HQ7fBkoWbsS0bdEYfAtyg,IRON IV,IV,IRON
ek8VtxDhK-ITd3NNNRLbk6CpdB2yR1zR0zw2WMuKZGoS4rzVeDg8pFm3LiST2r98DaofJ9bxvPvSgQ,IRON IV,IV,IRON
lJp9HMrpOlX7GWigKq1qWu1POaKc02xFLyfKi4tcSboJekSn4YTsvV7vtyo-5P2NPwyskFRlA5f3iA,IRON IV,IV,IRON
dAJG8i8wsAAY2z97qTderYDNmcI2f0tc0tgR2IM2AKb5gRwhtKvDQpBkgWrQgokq6MOkIEQiz0xcQA,IRON IV,IV,IRON
qUnG-c1XQC-ZWb_uRvbUVW8DuhUnprENe3Ivmik06_lxlIe2HxE2aHFqXCNakUbcCKYKJS3U629mPA,IRON IV,IV,IRON
-_xuM-vW4ynG5zExrkzfr2RjXFCD3D0FA4NLrmrXWA6tccuO_2Z5Xku2zv9keiwIkhjrK3nP-oo9WA,IRON IV,IV,IRON
PdiN17QwMIclyYQxHxjOwolGJSLXG8NOzat4KCHAa1Q_bMHwIT1BcnsWBn4FZrzXSUtu-r7FjZ0LdQ,IRON IV,IV,IRON
lJp9HMrpOlX7GWigKq1qWu1POaKc02xFLyfKi4tcSboJekSn4YTsvV7vtyo-5P2NPwyskFRlA5f3iA,IRON IV,IV,IRON
hlGG27Yjm4dysa8A_8P6JQuklbKBpI9v8808QycT06fVzNN4gWzvo8QHztGEPMkQ8-NfWRV73zahuQ,IRON IV,IV,IRON
WWPogn2oha1lOuqn43ykfR1kgN_3UqhA5HxtZaeJx8zB1IxFkSuK6VA3ACVLsanFzisZjJy8_HIq6w,IRON IV,IV,IRON
IndUBMtE-x18kwoamdxW1ZUZcLjQg0z9RuaqbHqAQm3YkhdgbpNsZDXDrPFxLwDKK7jXwjkKGInNBw,IRON IV,IV,IRON
LJm6sparNV1zKUwPqDEpndlZw6SmV7INI8EyUxHe6iWjFzgUt_2AyQ9ZwYdsd6QN6PpkPcipPr4LCg,IRON IV,IV,IRON
6pidoyHqhMk0uUYLXtiqN3UCAjf_tsrmXfkmL6rOZ7v-_h3pt4bhJ45gWq_AqQJsk0cGWtDfgfXf3g,IRON IV,IV,IRON
16Ve-ORTWnae_eWDHlGLNK_Q91Ybxkrob1OrAjbivwqXreLD_tHQ6QU3vMsEzp5IP1Kyp5PDqZRhqw,IRON IV,IV,IRON
dGQrh2Xc6ad5GAxmTA6Zjq0zHmXgG9y3lPjZD-D88qZ1aGTHJNWsmZvPGgjPFMOdBQmE8c_3Ya3w1g,IRON IV,IV,IRON
j6DPOmRWi31PSnPafeGgnyVmAWHIybQIp_UJb-8Cp1BHi4sb9ZKWvbQTnjZeOnxmc1CfENASWQwypQ,IRON IV,IV,IRON
pc_V3458GAd28tfsL9GdLNILgpckbscD5z0jKSD40-uovJ6xuUZlCU9iOa2vsypiuIh0GBRVVWqSYA,IRON IV,IV,IRON
lJp9HMrpOlX7GWigKq1qWu1POaKc02xFLyfKi4tcSboJekSn4YTsvV7vtyo-5P2NPwyskFRlA5f3iA,IRON IV,IV,IRON
QWA4JBeWo9vlmtA7L0qTNWzl0lLUDx_RVYLlia47Cvx2KMDJW3tAUMyoxPg92tRipww3g4_zCQnyUw,IRON IV,IV,IRON
oSZb9nalV95i9GhuicWxunVx6De6Ey4i2c957CBw1Bed65Rx1ep0CfF-cqdDRpTZXDUP6aJwGNzafA,IRON IV,IV,IRON
4_Y6YaoT0FrAvVDRtDyej5yPMQ_QIxZhpml8GrYHcnKkjdMNI4J97A4olA3_VK4L1lpfinRNbBrqjg,IRON IV,IV,IRON
wqG8MQ20IJWubgbZ650rR4dAUXSysgxKT2mWeLI7pX-7npjf58bNzkzFpvL9QgCu5-kBA6SymU_4aw,IRON IV,IV,IRON
zULkqTzPVOZeKWucRIIBh87Rjs76xQeZdpSxVstgDU5NzNGePaaqJnIMS7bs6jWIPABsCBk5dK25Hg,IRON IV,IV,IRON
16Ve-ORTWnae_eWDHlGLNK_Q91Ybxkrob1OrAjbivwqXreLD_tHQ6QU3vMsEzp5IP1Kyp5PDqZRhqw,IRON IV,IV,IRON
dGQrh2Xc6ad5GAxmTA6Zjq0zHmXgG9y3lPjZD-D88qZ1aGTHJNWsmZvPGgjPFMOdBQmE8c_3Ya3w1g,IRON IV,IV,IRON
uD01GTH_QPDNJipD-M7Wf-i9YieYS0WAIqFoSSZQ6L_eVWqs_P23t6SHFtJBhbfJch-XCXa5eV3KLA,IRON IV,IV,IRON
VJfb8_U0MmhdWf7TB9TiRTU3TZ9PjhO1o3hIb0pl_AAa-Yl2DNqYk6qyVnQaCCE439xaLmcpLQ6TfQ,IRON IV,IV,IRON
lJp9HMrpOlX7GWigKq1qWu1POaKc02xFLyfKi4tcSboJekSn4YTsvV7vtyo-5P2NPwyskFRlA5f3iA,IRON IV,IV,IRON
AE6kxLqF3L4m-b8daZ5gqzTp4Q-c3aPspuzpNWWcU2a7VtrOpO3D2zPxmqXaVC1eAqKUkKmQiELseg,IRON IV,IV,IRON
xKzpmNCL8cKEFn3z7F8HYaxBTg6YPif_JGHKjC7n36DMvRbYqNkueUfpoyhVqvEGZusbjgLQznip_A,IRON IV,IV,IRON
nrjXRq942n7JXbMpwEao8VnPcmfhjhCZJLk9hF1Az5TrWBtL3HbtsK8qfbk3c8PT-xa3dw8wjbspWg,IRON IV,IV,IRON
Kg33tZM4GC-XqVYl0P7B_dIrcaeOQ4a3RGKWZOQX3Og9VP9_kVaa6CzCuskO-yKEexyo_h-hEm6OYw,IRON IV,IV,IRON
YJLmW8TwylF5dvf_966tzeSLgaKDkxZQ0x2MmHe7UxGhCzVnvIeWDtwJQsd1PZ5NESFMUDq8H9Q6mg,IRON IV,IV,IRON
DncN5GPV3bGbY1ZnpUHGUlXatG1lH7HUhZCiWu7niS9fTa0XpZm4xR4FtmPCKBu40bR5m6L2sSE6TQ,IRON IV,IV,IRON
7kN08ISLMZKX7rZuWNSBFPzEnMUOJIiTcQ6mE6FrHAUXkYOMvdqBiTMht_rwNmrfdUSSq35H8tVNoA,IRON IV,IV,IRON
GbUizbAoeKBeP3EDa8Y_1ULMEjeJ8qHTnOeG6CxfBa935GhALddogwq_-5M6uqA-9hNVqwllrBS7LA,IRON IV,IV,IRON
TR4WUSf4u-k_05E4_0cfCLhF8x8maHl0tLNNoeDPhVnRJ4MN1o1WH47kmBRWyhnOIcQDY3liu49LgQ,IRON IV,IV,IRON
lJp9HMrpOlX7GWigKq1qWu1POaKc02xFLyfKi4tcSboJekSn4YTsvV7vtyo-5P2NPwyskFRlA5f3iA,IRON IV,IV,IRON
ViTwL3c5QBUmtM_sVpbei0YtNga5TtDVGWMB9k6Qtf2ILgEte7CpgB6aKek8jKOZFmHdrr64yd__Dg,IRON IV,IV,IRON
KQDS-ImjV_SRDDM6h_vLbbmVaxzZBptRkl5RuVvdayV9qOAWbDWDpqnynejrT3ymuXW6JmktuaXTrQ,IRON IV,IV,IRON
vhwo00eDOhy02MhIH0g9Sc5-mc0p8sXAANc6NlgogyqKDbn0k_ou0h9klsfCVxU7TZA_l_IzH77GSA,IRON IV,IV,IRON
-wGExfZIGpu5XEWN4QZr3HSkb1pQP57NgSt4WrDuaPjdnpB35m7ZKK1zAQfgtsUm2eMd7GnOvIoe3w,IRON IV,IV,IRON
QRvTWjFqxZVH3S2ua5rBcFfGNmQCdoywtkY0Uffkb1tJJC_poQGTyCb3JaGtd5N8RlGucep7jU4nPQ,IRON IV,IV,IRON
P47lkLOUMjZbc6PoqXIkT24kj2c7NwN6bdK_b1n3HTcyW9H1UdjrehgTOAv5MTtcrLZCSD0Fb7YsUg,IRON IV,IV,IRON
o9wv6Cdfaf9UE1QYOoaYfaIbweRMIw0PHhjIGNTGSnuyOzh7wP_l7zvZQFaqNwdolhqfy6wCVGoH9g,IRON IV,IV,IRON
CTkqlDqVELTPYNvERtHvo0p1jHnMsOgCxKSzcHMt4QlAFT4NlJ6I3Qfu3CtG_TF4waItQ4ySoqrlzw,IRON IV,IV,IRON
YDpT4wtXAka7cCmGC3rGYpudvLUQ-S_emjnTUxFGmvd6gqgZgcKgAW7bf2xiRTd-1PvERyAqFGrx4w,IRON IV,IV,IRON
1BB_dv1Z5fDFhydIbokI-FV79i0rmu1pGyLwqnO_Us7ujbIltjkeVwVvC9QboeDRCltILvazRBzuBQ,IRON IV,IV,IRON
c_TyJ23C8ecGKIlSsJ3yes8jDkUtm38PsTSwxpv-gyaBOdblG7kGdWCOofvahBHfuXr2HLSS1VGyOQ,IRON IV,IV,IRON
UU44BYdfWPnpxrSGvXEZggeL5st1G3I-et5yEBrjMfiEVtF74wXogpsYp4Cfd8Ng9JqyG_i8TZ0TTw,IRON IV,IV,IRON
eWgLuJI8U0rI-tSs9SM-WaE2JOevLvbnXMiAAbNBnRqODC9zEdl-0lTAYfLl5XbyxVE__KW4fNuaKA,IRON IV,IV,IRON
nXifxTRJiEaeLyfiSb-B5ScPgQtQPF1U6p98pYHLmoHxh2os591DGuwD2Cmb_mtNvasy-SkvknqJ_Q,IRON IV,IV,IRON
lJp9HMrpOlX7GWigKq1qWu1POaKc02xFLyfKi4tcSboJekSn4YTsvV7vtyo-5P2NPwyskFRlA5f3iA,IRON IV,IV,IRON
IQm8jXHITbL1AufvHSvJ97P55wsJ5UId04H6jpZVu8fuVZnJ2JLzdnTy90ocacLV1dUiQr-qZVtMRw,IRON IV,IV,IRON
RniWK8mW52CiEiFy2f2uaeukU8AryUJ5MInUuoE-34nlU4v_2wqfr2ri7PmClmgkFRDplmhPX0FRXQ,IRON IV,IV,IRON
fZQwMdvpYDdEa_SQ9IdwUbbumm486xSOPg4CJXDZKp8px_qy-WRULSLoZcwCK2bsVIVKMJiTa2KtZw,IRON IV,IV,IRON
tMbgQLj6NWzln6-1mtPB6vKxL688IfXMMUn3K6gxkxMYL-bwjBeRIlKTBAYsGfWaJLWAYDrOS5Sc5Q,IRON IV,IV,IRON
lJp9HMrpOlX7GWigKq1qWu1POaKc02xFLyfKi4tcSboJekSn4YTsvV7vtyo-5P2NPwyskFRlA5f3iA,IRON IV,IV,IRON
0Dr9GJJYBu-9J_ZTVAinOBjeBcfWfL2mK6w0jh8PvhuU-xHeZ5S7rd6UlmBZOeTgOMLnc6Z9gIlDLA,IRON IV,IV,IRON
