game_id,gameCreation,gameDuration,gameEndTimestamp,gameId,gameMode,gameName,gameStartTimestamp,gameType,gameVersion,mapId,platformId,queueId,teams,tournamentCode
NA1_4698267658,1688068000253,1715,1688069767430,4698267658,CLASSIC,teambuilder-match-4698267658,1688068052218,MATCHED_GAME,13.13.518.539,11,NA1,420,"[{'bans': [{'championId': -1, 'pickTurn': 1}, {'championId': 36, 'pickTurn': 2}, {'championId': 238, 'pickTurn': 3}, {'championId': 51, 'pickTurn': 4}, {'championId': 11, 'pickTurn': 5}], 'objectives': {'baron': {'first': False, 'kills': 0}, 'champion': {'first': True, 'kills': 22}, 'dragon': {'first': False, 'kills': 0}, 'inhibitor': {'first': False, 'kills': 0}, 'riftHerald': {'first': False, 'kills': 0}, 'tower': {'first': False, 'kills': 2}}, 'teamId': 100, 'win': False}, {'bans': [{'championId': 157, 'pickTurn': 6}, {'championId': 875, 'pickTurn': 7}, {'championId': 45, 'pickTurn': 8}, {'championId': 25, 'pickTurn': 9}, {'championId': 17, 'pickTurn': 10}], 'objectives': {'baron': {'first': True, 'kills': 1}, 'champion': {'first': False, 'kills': 26}, 'dragon': {'first': True, 'kills': 3}, 'inhibitor': {'first': True, 'kills': 2}, 'riftHerald': {'first': True, 'kills': 2}, 'tower': {'first': True, 'kills': 10}}, 'teamId': 200, 'win': True}]",
NA1_4698258995,1688066029570,1098,1688067371970,4698258995,CLASSIC,teambuilder-match-4698258995,1688066273232,MATCHED_GAME,13.13.518.539,11,NA1,420,"[{'bans': [{'championId': 45, 'pickTurn': 1}, {'championId': 17, 'pickTurn': 2}, {'championId': 238, 'pickTurn': 3}, {'championId': 360, 'pickTurn': 4}, {'championId': -1, 'pickTurn': 5}], 'objectives': {'baron': {'first': False, 'kills': 0}, 'champion': {'first': False, 'kills': 10}, 'dragon': {'first': True, 'kills': 1}, 'inhibitor': {'first': False, 'kills': 0}, 'riftHerald': {'first': False, 'kills': 0}, 'tower': {'first': False, 'kills': 1}}, 'teamId': 100, 'win': False}, {'bans': [{'championId': 105, 'pickTurn': 6}, {'championId': 141, 'pickTurn': 7}, {'championId': 53, 'pickTurn': 8}, {'championId': 74, 'pickTurn': 9}, {'championId': 114, 'pickTurn': 10}], 'objectives': {'baron': {'first': False, 'kills': 0}, 'champion': {'first': True, 'kills': 28}, 'dragon': {'first': False, 'kills': 1}, 'inhibitor': {'first': True, 'kills': 1}, 'riftHerald': {'first': True, 'kills': 2}, 'tower': {'first': True, 'kills': 8}}, 'teamId': 200, 'win': True}]",
NA1_4698232289,1688063781177,1477,1688065294721,4698232289,CLASSIC,teambuilder-match-4698232289,1688063817525,MATCHED_GAME,13.13.518.539,11,NA1,420,"[{'bans': [{'championId': 238, 'pickTurn': 1}, {'championId': 53, 'pickTurn': 2}, {'championId': 35, 'pickTurn': 3}, {'championId': 21, 'pickTurn': 4}, {'championId': 36, 'pickTurn': 5}], 'objectives': {'baron': {'first': False, 'kills': 0}, 'champion': {'first': True, 'kills': 39}, 'dragon': {'first': True, 'kills': 3}, 'inhibitor': {'first': True, 'kills': 1}, 'riftHerald': {'first': True, 'kills': 2}, 'tower': {'first': True, 'kills': 9}}, 'teamId': 100, 'win': True}, {'bans': [{'championId': 32, 'pickTurn': 6}, {'championId': 17, 'pickTurn': 7}, {'championId': 74, 'pickTurn': 8}, {'championId': 99, 'pickTurn': 9}, {'championId': 53, 'pickTurn': 10}], 'objectives': {'baron': {'first': False, 'kills': 0}, 'champion': {'first': False, 'kills': 12}, 'dragon': {'first': False, 'kills': 0}, 'inhibitor': {'first': False, 'kills': 0}, 'riftHerald': {'first': False, 'kills': 0}, 'tower': {'first': False, 'kills': 1}}, 'teamId': 200, 'win': False}]",
NA1_4698223776,1688062843801,223,1688063097756,4698223776,CLASSIC,teambuilder-match-4698223776,1688062874235,MATCHED_GAME,13.13.518.539,11,NA1,420,"[{'bans': [{'championId': 35, 'pickTurn': 1}, {'championId': 238, 'pickTurn': 2}, {'championId': 99, 'pickTurn': 3}, {'championId': 82, 'pickTurn': 4}, {'championId': 29, 'pickTurn': 5}], 'objectives': {'baron': {'first': False, 'kills': 0}, 'champion': {'first': True, 'kills': 4}, 'dragon': {'first': False, 'kills': 0}, 'inhibitor': {'first': False, 'kills': 0}, 'riftHerald': {'first': False, 'kills': 0}, 'tower': {'first': False, 'kills': 0}}, 'teamId': 100, 'win': True}, {'bans': [{'championId': 29, 'pickTurn': 6}, {'championId': 64, 'pickTurn': 7}, {'championId': 350, 'pickTurn': 8}, {'championId': 420, 'pickTurn': 9}, {'championId': 777, 'pickTurn': 10}], 'objectives': {'baron': {'first': False, 'kills': 0}, 'champion': {'first': False, 'kills': 0}, 'dragon': {'first': False, 'kills': 0}, 'inhibitor': {'first': False, 'kills': 0}, 'riftHerald': {'first': False, 'kills': 0}, 'tower': {'first': False, 'kills': 0}}, 'teamId': 200, 'win': False}]",
NA1_4695725615,1687831740554,991,1687832760431,4695725615,CLASSIC,teambuilder-match-4695725615,1687831769122,MATCHED_GAME,13.12.515.4234,11,NA1,420,"[{'bans': [{'championId': 11, 'pickTurn': 1}, {'championId': 82, 'pickTurn': 2}, {'championId': 25, 'pickTurn': 3}, {'championId': 7, 'pickTurn': 4}, {'championId': 51, 'pickTurn': 5}], 'objectives': {'baron': {'first': False, 'kills': 0}, 'champion': {'first': True, 'kills': 26}, 'dragon': {'first': True, 'kills': 1}, 'inhibitor': {'first': False, 'kills': 0}, 'riftHerald': {'first': True, 'kills': 1}, 'tower': {'first': True, 'kills': 6}}, 'teamId': 100, 'win': True}, {'bans': [{'championId': 21, 'pickTurn': 6}, {'championId': 99, 'pickTurn': 7}, {'championId': 266, 'pickTurn': 8}, {'championId': 33, 'pickTurn': 9}, {'championId': 238, 'pickTurn': 10}], 'objectives': {'baron': {'first': False, 'kills': 0}, 'champion': {'first': False, 'kills': 11}, 'dragon': {'first': False, 'kills': 1}, 'inhibitor': {'first': False, 'kills': 0}, 'riftHerald': {'first': False, 'kills': 0}, 'tower': {'first': False, 'kills': 0}}, 'teamId': 200, 'win': False}]",
NA1_4694580326,1687736333928,1079,1687737532480,4694580326,CLASSIC,teambuilder-match-4694580326,1687736452925,MATCHED_GAME,13.12.515.4234,11,NA1,420,"[{'bans': [{'championId': 427, 'pickTurn': 1}, {'championId': 11, 'pickTurn': 2}, {'championId': 63, 'pickTurn': 3}, {'championId': 17, 'pickTurn': 4}, {'championId': 238, 'pickTurn': 5}], 'objectives': {'baron': {'first': False, 'kills': 0}, 'champion': {'first': True, 'kills': 7}, 'dragon': {'first': True, 'kills': 1}, 'inhibitor': {'first': False, 'kills': 0}, 'riftHerald': {'first': False, 'kills': 0}, 'tower': {'first': False, 'kills': 1}}, 'teamId': 100, 'win': False}, {'bans': [{'championId': 82, 'pickTurn': 6}, {'championId': 122, 'pickTurn': 7}, {'championId': -1, 'pickTurn': 8}, {'championId': -1, 'pickTurn': 9}, {'championId': 91, 'pickTurn': 10}], 'objectives': {'baron': {'first': False, 'kills': 0}, 'champion': {'first': False, 'kills': 22}, 'dragon': {'first': False, 'kills': 1}, 'inhibitor': {'first': True, 'kills': 1}, 'riftHerald': {'first': True, 'kills': 1}, 'tower': {'first': True, 'kills': 6}}, 'teamId': 200, 'win': True}]",
NA1_4694532708,1687733736871,1568,1687735337502,4694532708,CLASSIC,teambuilder-match-4694532708,1687733768955,MATCHED_GAME,13.12.515.4234,11,NA1,420,"[{'bans': [{'championId': 35, 'pickTurn': 1}, {'championId': 266, 'pickTurn': 2}, {'championId': 84, 'pickTurn': 3}, {'championId': 19, 'pickTurn': 4}, {'championId': 141, 'pickTurn': 5}], 'objectives': {'baron': {'first': False, 'kills': 0}, 'champion': {'first': True, 'kills': 32}, 'dragon': {'first': False, 'kills': 0}, 'inhibitor': {'first': False, 'kills': 0}, 'riftHerald': {'first': False, 'kills': 0}, 'tower': {'first': True, 'kills': 4}}, 'teamId': 100, 'win': False}, {'bans': [{'championId': 50, 'pickTurn': 6}, {'championId': 17, 'pickTurn': 7}, {'championId': 21, 'pickTurn': 8}, {'championId': 238, 'pickTurn': 9}, {'championId': 33, 'pickTurn': 10}], 'objectives': {'baron': {'first': True, 'kills': 1}, 'champion': {'first': False, 'kills': 38}, 'dragon': {'first': True, 'kills': 3}, 'inhibitor': {'first': True, 'kills': 1}, 'riftHerald': {'first': True, 'kills': 2}, 'tower': {'first': False, 'kills': 6}}, 'teamId': 200, 'win': True}]",
NA1_4694512779,1687731402200,1811,1687733253971,4694512779,CLASSIC,teambuilder-match-4694512779,1687731442489,MATCHED_GAME,13.12.515.4234,11,NA1,420,"[{'bans': [{'championId': 11, 'pickTurn': 1}, {'championId': 17, 'pickTurn': 2}, {'championId': 555, 'pickTurn': 3}, {'championId': 48, 'pickTurn': 4}, {'championId': 238, 'pickTurn': 5}], 'objectives': {'baron': {'first': False, 'kills': 0}, 'champion': {'first': False, 'kills': 30}, 'dragon': {'first': False, 'kills': 0}, 'inhibitor': {'first': False, 'kills': 0}, 'riftHerald': {'first': True, 'kills': 1}, 'tower': {'first': True, 'kills': 1}}, 'teamId': 100, 'win': False}, {'bans': [{'championId': 136, 'pickTurn': 6}, {'championId': 53, 'pickTurn': 7}, {'championId': 141, 'pickTurn': 8}, {'championId': 202, 'pickTurn': 9}, {'championId': 420, 'pickTurn': 10}], 'objectives': {'baron': {'first': True, 'kills': 1}, 'champion': {'first': True, 'kills': 36}, 'dragon': {'first': True, 'kills': 4}, 'inhibitor': {'first': True, 'kills': 2}, 'riftHerald': {'first': False, 'kills': 1}, 'tower': {'first': False, 'kills': 9}}, 'teamId': 200, 'win': True}]",
NA1_4694420833,1687725192485,1708,1687727005501,4694420833,CLASSIC,teambuilder-match-4694420833,1687725297349,MATCHED_GAME,13.12.515.4234,11,NA1,420,"[{'bans': [{'championId': 238, 'pickTurn': 1}, {'championId': 19, 'pickTurn': 2}, {'championId': 25, 'pickTurn': 3}, {'championId': 498, 'pickTurn': 4}, {'championId': 420, 'pickTurn': 5}], 'objectives': {'baron': {'first': False, 'kills': 0}, 'champion': {'first': False, 'kills': 35}, 'dragon': {'first': False, 'kills': 0}, 'inhibitor': {'first': False, 'kills': 0}, 'riftHerald': {'first': False, 'kills': 0}, 'tower': {'first': False, 'kills': 3}}, 'teamId': 100, 'win': False}, {'bans': [{'championId': 157, 'pickTurn': 6}, {'championId': 21, 'pickTurn': 7}, {'championId': 56, 'pickTurn': 8}, {'championId': 53, 'pickTurn': 9}, {'championId': 83, 'pickTurn': 10}], 'objectives': {'baron': {'first': False, 'kills': 0}, 'champion': {'first': True, 'kills': 38}, 'dragon': {'first': True, 'kills': 3}, 'inhibitor': {'first': True, 'kills': 1}, 'riftHerald': {'first': True, 'kills': 1}, 'tower': {'first': True, 'kills': 7}}, 'teamId': 200, 'win': True}]",
NA1_4693945619,1687673550561,1900,1687675561984,4693945619,CLASSIC,teambuilder-match-4693945619,1687673661544,MATCHED_GAME,13.12.515.4234,11,NA1,420,"[{'bans': [{'championId': 105, 'pickTurn': 1}, {'championId': 17, 'pickTurn': 2}, {'championId': 104, 'pickTurn': 3}, {'championId': 141, 'pickTurn': 4}, {'championId': 420, 'pickTurn': 5}], 'objectives': {'baron': {'first': True, 'kills': 1}, 'champion': {'first': True, 'kills': 43}, 'dragon': {'first': True, 'kills': 3}, 'inhibitor': {'first': True, 'kills': 4}, 'riftHerald': {'first': False, 'kills': 0}, 'tower': {'first': True, 'kills': 11}}, 'teamId': 100, 'win': True}, {'bans': [{'championId': 420, 'pickTurn': 6}, {'championId': 11, 'pickTurn': 7}, {'championId': 16, 'pickTurn': 8}, {'championId': 48, 'pickTurn': 9}, {'championId': 238, 'pickTurn': 10}], 'objectives': {'baron': {'first': False, 'kills': 0}, 'champion': {'first': False, 'kills': 28}, 'dragon': {'first': False, 'kills': 1}, 'inhibitor': {'first': False, 'kills': 0}, 'riftHerald': {'first': True, 'kills': 2}, 'tower': {'first': False, 'kills': 3}}, 'teamId': 200, 'win': False}]",
NA1_4689864838,1687314166318,1806,1687316009102,4689864838,CLASSIC,teambuilder-match-4689864838,1687314202771,MATCHED_GAME,13.12.515.4234,11,NA1,420,"[{'bans': [{'championId': 37, 'pickTurn': 1}, {'championId': 238, 'pickTurn': 2}, {'championId': 121, 'pickTurn': 3}, {'championId': 420, 'pickTurn': 4}, {'championId': 51, 'pickTurn': 5}], 'objectives': {'baron': {'first': False, 'kills': 0}, 'champion': {'first': False, 'kills': 22}, 'dragon': {'first': True, 'kills': 3}, 'inhibitor': {'first': False, 'kills': 0}, 'riftHerald': {'first': False, 'kills': 0}, 'tower': {'first': False, 'kills': 3}}, 'teamId': 100, 'win': False}, {'bans': [{'championId': 136, 'pickTurn': 6}, {'championId': 84, 'pickTurn': 7}, {'championId': 236, 'pickTurn': 8}, {'championId': 99, 'pickTurn': 9}, {'championId': 420, 'pickTurn': 10}], 'objectives': {'baron': {'first': False, 'kills': 0}, 'champion': {'first': True, 'kills': 31}, 'dragon': {'first': False, 'kills': 1}, 'inhibitor': {'first': True, 'kills': 1}, 'riftHerald': {'first': True, 'kills': 2}, 'tower': {'first': True, 'kills': 8}}, 'teamId': 200, 'win': True}]",
NA1_4689798423,1687311305058,1181,1687312541517,4689798423,CLASSIC,teambuilder-match-4689798423,1687311359969,MATCHED_GAME,13.12.515.4234,11,NA1,420,"[{'bans': [{'championId': 555, 'pickTurn': 1}, {'championId': 420, 'pickTurn': 2}, {'championId': 203, 'pickTurn': 3}, {'championId': -1, 'pickTurn': 4}, {'championId': 235, 'pickTurn': 5}], 'objectives': {'baron': {'first': False, 'kills': 0}, 'champion': {'first': True, 'kills': 16}, 'dragon': {'first': False, 'kills': 0}, 'inhibitor': {'first': False, 'kills': 0}, 'riftHerald': {'first': False, 'kills': 0}, 'tower': {'first': False, 'kills': 1}}, 'teamId': 100, 'win': False}, {'bans': [{'championId': 421, 'pickTurn': 6}, {'championId': 518, 'pickTurn': 7}, {'championId': 11, 'pickTurn': 8}, {'championId': 18, 'pickTurn': 9}, {'championId': 33, 'pickTurn': 10}], 'objectives': {'baron': {'first': False, 'kills': 0}, 'champion': {'first': False, 'kills': 34}, 'dragon': {'first': True, 'kills': 2}, 'inhibitor': {'first': True, 'kills': 1}, 'riftHerald': {'first': True, 'kills': 2}, 'tower': {'first': True, 'kills': 5}}, 'teamId': 200, 'win': True}]",
NA1_4688573258,1687209864101,1982,1687211861414,4688573258,CLASSIC,teambuilder-match-4688573258,1687209878736,MATCHED_GAME,13.12.515.4234,11,NA1,420,"[{'bans': [{'championId': 420, 'pickTurn': 1}, {'championId': 45, 'pickTurn': 2}, {'championId': 99, 'pickTurn': 3}, {'championId': 89, 'pickTurn': 4}, {'championId': 54, 'pickTurn': 5}], 'objectives': {'baron': {'first': True, 'kills': 1}, 'champion': {'first': False, 'kills': 51}, 'dragon': {'first': False, 'kills': 2}, 'inhibitor': {'first': False, 'kills': 0}, 'riftHerald': {'first': False, 'kills': 0}, 'tower': {'first': False, 'kills': 3}}, 'teamId': 100, 'win': False}, {'bans': [{'championId': 887, 'pickTurn': 6}, {'championId': -1, 'pickTurn': 7}, {'championId': 11, 'pickTurn': 8}, {'championId': 80, 'pickTurn': 9}, {'championId': 50, 'pickTurn': 10}], 'objectives': {'baron': {'first': False, 'kills': 0}, 'champion': {'first': True, 'kills': 63}, 'dragon': {'first': True, 'kills': 3}, 'inhibitor': {'first': True, 'kills': 2}, 'riftHerald': {'first': True, 'kills': 1}, 'tower': {'first': True, 'kills': 9}}, 'teamId': 200, 'win': True}]",
NA1_4687983425,1687149626134,1573,1687151234479,4687983425,CLASSIC,teambuilder-match-4687983425,1687149661576,MATCHED_GAME,13.12.515.4234,11,NA1,420,"[{'bans': [{'championId': 19, 'pickTurn': 1}, {'championId': 350, 'pickTurn': 2}, {'championId': 55, 'pickTurn': 3}, {'championId': 40, 'pickTurn': 4}, {'championId': 36, 'pickTurn': 5}], 'objectives': {'baron': {'first': False, 'kills': 0}, 'champion': {'first': False, 'kills': 22}, 'dragon': {'first': True, 'kills': 1}, 'inhibitor': {'first': False, 'kills': 0}, 'riftHerald': {'first': True, 'kills': 1}, 'tower': {'first': False, 'kills': 2}}, 'teamId': 100, 'win': False}, {'bans': [{'championId': 268, 'pickTurn': 6}, {'championId': 420, 'pickTurn': 7}, {'championId': 84, 'pickTurn': 8}, {'championId': 122, 'pickTurn': 9}, {'championId': 902, 'pickTurn': 10}], 'objectives': {'baron': {'first': False, 'kills': 0}, 'champion': {'first': True, 'kills': 52}, 'dragon': {'first': False, 'kills': 2}, 'inhibitor': {'first': True, 'kills': 2}, 'riftHerald': {'first': False, 'kills': 1}, 'tower': {'first': True, 'kills': 9}}, 'teamId': 200, 'win': True}]",
NA1_4687948859,1687147545899,983,1687148609648,4687948859,CLASSIC,teambuilder-match-4687948859,1687147626328,MATCHED_GAME,13.12.515.4234,11,NA1,420,"[{'bans': [{'championId': 39, 'pickTurn': 1}, {'championId': 53, 'pickTurn': 2}, {'championId': 119, 'pickTurn': 3}, {'championId': 498, 'pickTurn': 4}, {'championId': 875, 'pickTurn': 5}], 'objectives': {'baron': {'first': False, 'kills': 0}, 'champion': {'first': False, 'kills': 16}, 'dragon': {'first': False, 'kills': 0}, 'inhibitor': {'first': False, 'kills': 0}, 'riftHerald': {'first': False, 'kills': 0}, 'tower': {'first': False, 'kills': 0}}, 'teamId': 100, 'win': False}, {'bans': [{'championId': 80, 'pickTurn': 6}, {'championId': 119, 'pickTurn': 7}, {'championId': 902, 'pickTurn': 8}, {'championId': 82, 'pickTurn': 9}, {'championId': 76, 'pickTurn': 10}], 'objectives': {'baron': {'first': False, 'kills': 0}, 'champion': {'first': True, 'kills': 30}, 'dragon': {'first': True, 'kills': 2}, 'inhibitor': {'first': True, 'kills': 1}, 'riftHerald': {'first': True, 'kills': 1}, 'tower': {'first': True, 'kills': 6}}, 'teamId': 200, 'win': True}]",
NA1_4698524717,1688087428366,2184,1688089690648,4698524717,CLASSIC,teambuilder-match-4698524717,1688087506743,MATCHED_GAME,13.13.518.539,11,NA1,420,"[{'bans': [{'championId': 82, 'pickTurn': 1}, {'championId': 30, 'pickTurn': 2}, {'championId': 56, 'pickTurn': 3}, {'championId': 38, 'pickTurn': 4}, {'championId': 63, 'pickTurn': 5}], 'objectives': {'baron': {'first': False, 'kills': 1}, 'champion': {'first': True, 'kills': 52}, 'dragon': {'first': True, 'kills': 4}, 'inhibitor': {'first': False, 'kills': 0}, 'riftHerald': {'first': False, 'kills': 0}, 'tower': {'first': False, 'kills': 3}}, 'teamId': 100, 'win': False}, {'bans': [{'championId': 11, 'pickTurn': 6}, {'championId': 157, 'pickTurn': 7}, {'championId': 99, 'pickTurn': 8}, {'championId': 51, 'pickTurn': 9}, {'championId': 23, 'pickTurn': 10}], 'objectives': {'baron': {'first': True, 'kills': 1}, 'champion': {'first': False, 'kills': 45}, 'dragon': {'first': False, 'kills': 1}, 'inhibitor': {'first': True, 'kills': 4}, 'riftHerald': {'first': True, 'kills': 2}, 'tower': {'first': True, 'kills': 11}}, 'teamId': 200, 'win': True}]",
